TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,VARIATION 1 TYPE,VARIATION 1 NAME,VARIATION 1 VALUES,VARIATION 2 TYPE,VARIATION 2 NAME,VARIATION 2 VALUES,Product ID
Summer Sexy Legs Manuka Honey & Royal Jelly Deep Balm Moisturizer ~Free Priority Shipping,"Manuka Honey Intensely Hydrating! Highly concentrated formula lasts over 30 days with daily use (a little bit of this goes a long way!)
Royal Jelly exclusive skin restoring vitamins and minerals

Natural skin care – anti aging – antioxidant – moisturizing face cream – all skin types – moisturizing – for radiant a glowing skin – hydrating day and night cream

Packed with high quality best honey in the world – Manuka honey – contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow

Shea & Cocoa Butter Base for all day wear

Great for after sun or outdoor beach exposure! 🏝

Fixes the most dry and cracked skin with the natural healing and restoring power of honey and royal jelly

Great winter and chapped hand fixer upper
Works great for eczema and sensitive hands

Choose your Essential Oil Scent!

No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹",16.9,USD,25,"beach,summer,detox,manuka_honey,natural_skin_care,body_balm,dry_hands,scented,hydrating,organic,beauty,moisturizer,natural","honey,royal jelly,shea,cocoa,butter,essential oils,body lotion,raw honey,pure ingredients,non toxic,organic,skincare,moisturizer",https://i.etsystatic.com/21435983/r/il/f136e3/2231710226/il_fullxfull.2231710226_p4bn.jpg,https://i.etsystatic.com/21435983/r/il/ecb0ee/2363357953/il_fullxfull.2363357953_ss5i.jpg,https://i.etsystatic.com/21435983/r/il/71c77d/2410738515/il_fullxfull.2410738515_sxa7.jpg,https://i.etsystatic.com/21435983/r/il/fcf1c8/2282864308/il_fullxfull.2282864308_cppf.jpg,https://i.etsystatic.com/21435983/r/il/f143ed/2346082047/il_fullxfull.2346082047_t70r.jpg,https://i.etsystatic.com/21435983/r/il/870e0f/2264769474/il_fullxfull.2264769474_e2b8.jpg,https://i.etsystatic.com/21435983/r/il/0c1675/2264769522/il_fullxfull.2264769522_dfwh.jpg,,,,Scent,Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",,,,13
2 Royal Jelly & Manuka + Rainforest Organic Honey- Sweet Superfood Healthy ~Free Priority Shipping,"Pure Royal Jelly Queen Bee Superfood with already powerful New Zealand Manuka Honey MGO83+ & Brazilian Rainforest Pure Raw Unfiltered Honey. All Bee products nothing added straight from the hive

A sweet honey with a tangy superfood royal jelly, 100% natural all bee products


Great Energy Booster 
Great for Post Workout
Natural source of Vitamins and Minerals like Zinc, Magnesium and B complex
Anti-Inflammatory
Antioxidant Rich
Raw~Pure ~Simple:Real Food",44,USD,5,"immune_support,natural_honey,superfood,anti_bacterial,healthy,organic_honey,new_zealand_honey,manuka_honey,raw_honey,bodybuilding,health_and_fitness,paleo,diet","health and fitness,diet,bodybuilding,all natural,no sugar added,prebiotic,zinc,organic honey,Manuka,royal jelly,honey,raw,healthy",https://i.etsystatic.com/21435983/r/il/3c20b7/2373758953/il_fullxfull.2373758953_bu37.jpg,https://i.etsystatic.com/21435983/r/il/d23616/2363348291/il_fullxfull.2363348291_674l.jpg,https://i.etsystatic.com/21435983/r/il/67acb0/2373751583/il_fullxfull.2373751583_dhtp.jpg,https://i.etsystatic.com/21435983/r/il/f04240/2363129138/il_fullxfull.2363129138_nqwq.jpg,https://i.etsystatic.com/21435983/r/il/edb221/2254074542/il_fullxfull.2254074542_2puj.jpg,https://i.etsystatic.com/21435983/r/il/cd82a4/2325721222/il_fullxfull.2325721222_ebef.jpg,https://i.etsystatic.com/21435983/r/il/334a83/2332349705/il_fullxfull.2332349705_an6x.jpg,https://i.etsystatic.com/21435983/r/il/2e3597/2373306653/il_fullxfull.2373306653_sdu6.jpg,https://i.etsystatic.com/21435983/r/il/23d3dc/2282545084/il_fullxfull.2282545084_gwgh.jpg,https://i.etsystatic.com/21435983/r/il/6b7268/2373306733/il_fullxfull.2373306733_bb4e.jpg,,,,,,,14
2 Jars: Pure Royal Jelly & Manuka Honey Moisturizer-Body Balm thick deep moisturizer with shea and cocoa butter~ Free Priority Shipping,"Natural skin care – anti aging  – antioxidant – moisturizing face cream – all skin types – moisturizing – for radiant a glowing skin – hydrating day and night cream

Packed with high quality best honey in the world – Manuka honey – contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow


2 Jars of our Royal Jelly and Manuka Honey Deep Moisturizing Cream


Royal Jelly for skin rejuvenation
New Zealand Manuka Honey for ultimate skin protection and hydration

Coupled with the soothing creamy texture of she and cocoa butter
2 jars: 100g size each
Highly concentrated
lasts up to 30 days with daily use for each jar!

Free Fast Shipping by Priority Mail

Choose your Essential Oil Scent!
No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹",27.99,USD,23,"anti_wrinkle,gift_ideas,gift,hand_cream,anti_aging,mothers_day_gift,dry_skin,beauty,organic,natural_skin_care,body_balm,skin_care,manuka_honey","pore minimizer,healthy skin,real honey,natural skin care,hydrating,free Shipping,non toxic,natural,raw,pure honey,shea butter,royal Jelly,Manuka Honey",https://i.etsystatic.com/21435983/r/il/10d057/2264881992/il_fullxfull.2264881992_77as.jpg,https://i.etsystatic.com/21435983/r/il/ea05d4/2411710785/il_fullxfull.2411710785_s1lo.jpg,https://i.etsystatic.com/21435983/r/il/600488/2286055834/il_fullxfull.2286055834_6809.jpg,https://i.etsystatic.com/21435983/r/il/920035/2332306419/il_fullxfull.2332306419_9vzm.jpg,https://i.etsystatic.com/21435983/r/il/53aa30/2264732800/il_fullxfull.2264732800_tbsv.jpg,https://i.etsystatic.com/21435983/r/il/96de95/2264732802/il_fullxfull.2264732802_bu7n.jpg,https://i.etsystatic.com/21435983/r/il/0ad912/2411710791/il_fullxfull.2411710791_1wxu.jpg,,,,Custom Property,Jar 1 Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Pina Colada",Custom Property,Jar 2 Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",15
100% Natural Manuka Honey Real Active Manuka Antibacterial Healthy No Additives ~Free Priority Shipping,"🐝Reserve Quality New Zealand 🇳🇿 Manuka ~MGO 83+ ~tested in USA 🇺🇸 for bioactivity authenticity and exceeds 83+ standards (batches range from 91-120 MGO levels). 🤩 


🐝Alpha Manuka has been sourced from a New Zealand producer that exceeds certification standards and is a champion among Manuka Honey producers.  🍯

🐝 Alpha Honey Manuka is an exclusive reserve with a high quality, much more intense full-flavor Manuka.

Manuka is used both medicinally and as gourmet food.🍯

🐝 Sharply nutty flavor with earthy tones, this is a caramel thick full bodied honey.  🍯

Free Fast Shipping by Priority Mail

Try our Hanuka Manuka Blend of this Manuka with our Organic Rainforest🌴🦋🌺 Honey 🍯 $18 listed here:

https://www.etsy.com/listing/732307912/hanuka-manuka-raw-honey-100-natural?ref=shop_home_feat_1

Or try our highest level 💥 superfood honey: Royal Jelly 👑🐝 & Hanuka Manuka Blend for the ultimate health benefits - $26 listed here:


https://www.etsy.com/listing/746170251/pure-royal-jelly-with-manuka-honey-wild?ref=shop_home_active_22&crt=1",25,USD,22,"real_honey,immune_support,New_Zealand_honey,antibacterial,healthy,organic_honey,natural_remedy,manuka_honey,natural_honey,pure_honey,raw_honey,new_zealand_manuka,honey_pot","honey,sore throat,best gift,weight loss,reserve,Raw,Pure,natural,no additives,no added sugar,unfiltered,unpasteurized,new zealand",https://i.etsystatic.com/21435983/r/il/785175/2373746993/il_fullxfull.2373746993_cux9.jpg,https://i.etsystatic.com/21435983/r/il/f81c8d/2373330825/il_fullxfull.2373330825_tp84.jpg,https://i.etsystatic.com/21435983/r/il/29f6ad/2279336465/il_fullxfull.2279336465_4cy2.jpg,https://i.etsystatic.com/21435983/r/il/4094b5/2373297293/il_fullxfull.2373297293_pnod.jpg,https://i.etsystatic.com/21435983/r/il/928744/2363344525/il_fullxfull.2363344525_cd5x.jpg,https://i.etsystatic.com/21435983/r/il/776880/2220597718/il_fullxfull.2220597718_fymg.jpg,https://i.etsystatic.com/21435983/r/il/dbc530/2330138277/il_fullxfull.2330138277_n8r7.jpg,https://i.etsystatic.com/21435983/r/il/18c121/2330138471/il_fullxfull.2330138471_6t2l.jpg,https://i.etsystatic.com/21435983/r/il/37c5bf/2220597538/il_fullxfull.2220597538_d40f.jpg,https://i.etsystatic.com/21435983/r/il/3657e7/2348048772/il_fullxfull.2348048772_e3ak.jpg,,,,,,,16
Glowing Skin Manuka Honey & Royal Jelly ~Free Priority Shipping-1 light aloe based moisturizer 1 body balm based thick moisturizer set,"Natural skin care – anti aging – antioxidant – moisturizing face cream – all skin types – moisturizing – for radiant a glowing skin – hydrating day and night cream

Packed with high quality best honey in the world – Manuka honey – contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow

Face Cream:

New Zealand Medicinal MGO 83+ Manuka Honey with Pure Royal Jelly in a luxuriously smooth and light aloe vera and coconut oil base
great night serum deeply concentrated with antioxidant rich royal jelly and manuka honey

UNIQUELY NATURAL AND GLOWING FACE MOISTURIZER:

Highly concentrated moisturizer will last on average 30 days with daily use (twice per day use)!

MGO 83+ 🇳🇿 NEW ZEALAND MANUKA HONEY 🍯 & PURE 🌱 ROYAL 👑 JELLY 🐝 👸

Our most exclusive Organic Aloe Vera and Coconut Oil based moisturizer is infused with medicinal grade MGO 83+ Manuka Honey and Pure Royal Jelly to repair, brighten, and promote youthful radiant skin growth.  

🐝Medically recommended as preventative and acute treatment for: acne, acne scarring, rosacea, eczema, seborrheic dermatitis, and anti-age.
🐝 Recommended daily use (morning and pm)
🐝Aloe Vera base with Coconut oil base (carrier oil and repair base)
🐝Great for all skin types 
🐝Highly concentrated (40+doses per jar)
🐝Great for day and pm use- (recommended thicker application for pm)
    
❤️Heals and protects with the benefits of medical grade MGO 83+ Manuka Honey and B Vitamin Complex Anti Aging Antioxidants of Royal 👑 Jelly 

Choose your Essential Oil Scent!
No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹

Body Balm:
New Zealand Medicinal MGO 83+ Manuka Honey with Pure Royal Jelly in a deeply thick and moisturizing body butter base of shea and cocoa 
can be also used on face
moisturizing enough for even the most dry skin
Medicinal Grade MGO83+ New Zealand Manuka Honey & Antioxidant Rich Royal Jelly Skin Moisturizer 

Royal Jelly for skin rejuvenation
New Zealand Manuka Honey for ultimate skin protection and hydration

Coupled with the soothing creamy texture of she and cocoa butter
100g size
Highly concentrated
lasts up to 30 days with daily use!

Choose your Essential Oil Scent!
No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹",27.99,USD,23,"summer,serum,pore_minimizer,raw_honey,glowing_skin,natural,skin_care,gift_set,honey_moisturizer,manuka_honey,organic,anti_aging,acne","handmade,organic honey,honey,manuka honey,royal jelly,moisturizer,hands,face,face cream,night serum,dry hands,cracked hands,natural skin care",https://i.etsystatic.com/21435983/r/il/5c17f6/2264941048/il_fullxfull.2264941048_8kf2.jpg,https://i.etsystatic.com/21435983/r/il/a259c9/2316013022/il_fullxfull.2316013022_mgle.jpg,https://i.etsystatic.com/21435983/r/il/743a12/2312541117/il_fullxfull.2312541117_kooe.jpg,https://i.etsystatic.com/21435983/r/il/10618c/2284746724/il_fullxfull.2284746724_a9n8.jpg,https://i.etsystatic.com/21435983/r/il/6c9ef4/2264941156/il_fullxfull.2264941156_g80f.jpg,https://i.etsystatic.com/21435983/r/il/f9850e/2332356727/il_fullxfull.2332356727_jqhp.jpg,https://i.etsystatic.com/21435983/r/il/d45d1b/2312541109/il_fullxfull.2312541109_q80y.jpg,https://i.etsystatic.com/21435983/r/il/33b1e3/2312541107/il_fullxfull.2312541107_d7rc.jpg,https://i.etsystatic.com/21435983/r/il/509d7d/2411709071/il_fullxfull.2411709071_3ync.jpg,,Custom Property,Body Balm Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",Custom Property,Face Moisturizer Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",17
Summer Skin Detox Kit: 1.Manuka Oil Face Cleanser 2. Pure Manuka Honey face mask 3. Manuka Honey & Royal Jelly Cream ~Free Priority Shipping,"No More Maskne! 😷😱~ Acne/Pimples and redness caused from wearing face masks or just plain skin detox needed after quarantine!

Treat your skin to some TLC and detox with naturally healing and restoring Manuka Honey 🍯 and Royal 👑 Jelly. This combination helps fight inflammation and oil causing bacterial 🦠 acne. 

Step 1:  Clean Your Face!💦🧼
Manuka Beauty🌸 Face Wash

Pure Manuka Plant 🌱Extracts are the most intense natural concentrations of microbial 🦠fighting antioxidants and soothing anti-inflammatory smoothness. We recommend massaging soap into slightly dampened skin for 2min to help remove old skin and damaged surface areas. Wash clean with water💧 for a squeaky clean feel immediately. 🌟This bottle is highly concentrated and 1/2 pump will cover the entire face. This product lasts up to 30 days with continuous use and comes in scented and unscented options. 

Step 2: Mask it Up! 🛀
100% Pure Bioactive Edible Grade Manuka Honey🍯😋

Yes this is our completely edible and delicious Manuka Honey 🐝to use as a glowing face mask. 😀This thick Bioactive grade honey can be applied directly to the skin and used as a glowing ⭐️and instantly restorative face mask. And yes it is completely edible. We recommend towel drying skin after step 1 and applying a dollop of honey to forehead and cheeks, then gently massaging into entire face avoiding eyes. Let sit for 20min then rinse clean with water for an instant glow💖 and skin replenish. This is our full sized Manuka Honey and will last 30+ days with continuous use. 

Step 3: The Royal Treatment 👑
Royal Jelly👑 & Manuka🐝 Face Cream

After removing face mask lock in your glow and continue the skin rejuvenation with this Royal Jelly and Manuka Honey infused face cream. The face cream 🤩uses a soothing and gentle aloe vera base that works great for all skin types and sinks in deeply for a lasting dewy effect. We recommend using this moisturizer twice per day with one of uses directly after the above cleanse and mask application. This moisturizer is a wear all day and make up can be applied over the top. 🥰Always remove make up at night time. This highly concentrated serum lasts up to 30 days with continuous use and is available in scented and unscented options. 


Fast free 2-3 day priority shipping",43.99,USD,24,"real_honey,skin_repair,antibacterial,face_scrub,facial,quarantine,glowing,natural_skincare,detox,pimples,acne,face_mask,mask","pore,soft,beauty,serum,soothing,non toxic,raw,real,organic,aloe vera,royal Jelly,honey,Manuka Honey",https://i.etsystatic.com/21435983/r/il/374bae/2325741368/il_fullxfull.2325741368_jw4k.jpg,https://i.etsystatic.com/21435983/r/il/da44cd/2325741340/il_fullxfull.2325741340_ewc7.jpg,https://i.etsystatic.com/21435983/r/il/bb913b/2325741366/il_fullxfull.2325741366_73kt.jpg,https://i.etsystatic.com/21435983/r/il/708a5e/2352380033/il_fullxfull.2352380033_3lvk.jpg,https://i.etsystatic.com/21435983/r/il/7932d8/2325741398/il_fullxfull.2325741398_69jl.jpg,https://i.etsystatic.com/21435983/r/il/21f771/2304778056/il_fullxfull.2304778056_gjaf.jpg,https://i.etsystatic.com/21435983/r/il/b0bb99/2352380215/il_fullxfull.2352380215_lpqj.jpg,https://i.etsystatic.com/21435983/r/il/6adb8f/2304778222/il_fullxfull.2304778222_78jg.jpg,https://i.etsystatic.com/21435983/r/il/4d7656/2348050744/il_fullxfull.2348050744_r07x.jpg,,Custom Property,Face Wash Scent,"No Fragrance,Honey Scent,Jasmine Honeysuckle,Lime Coconut Verbena,Spa Fresh Scent,Piña Colada",Custom Property,Face Moisturizer Scent,"No Fragrance,Honey Scent,Jasmine Honeysuckle,Lime Coconut Verbena,Spa Fresh Scent,Piña Colada",18
"3 Jars-100%Pure Manuka Honey Bioactive Raw Unprocessed, Unfiltered, No additives,  All Natural Sugar, New Zealand Free Priority Shipping","3 Jar Discount! Buy 3 Jars for $15 with Free Shipping Limited Time 

100% All Natural Raw Manuka Honey 83+MGO, 
Thick creamy rich Manuka Honey taste
Hand poured for perfection straight from hive to jar


Great for fitness, sugar replacement, in water as a sports drink replacement.  

Low glycemic index, slow burning sugar that gives energy, vitamins and antioxidants, naturally

Mixes well in shakes and water


🐝Reserve Quality New Zealand 🇳🇿 Manuka ~MGO 83+ ~tested in USA 🇺🇸 for bioactivity authenticity and exceeds 83+ standards (batches range from 91-120 MGO levels). 🤩 


🐝Alpha Manuka has been sourced from a New Zealand producer that exceeds certification standards and is a champion among Manuka Honey producers.  🍯

🐝 Alpha Honey Manuka is an exclusive reserve with a high quality, much more intense full-flavor Manuka.

Manuka is used both medicinally and as gourmet food.🍯

🐝 Sharply nutty flavor with earthy tones, this is a caramel thick full bodied honey.  🍯

Free Fast Shipping by Priority Mail

1 jar $25 listing here:

https://www.etsy.com/listing/746165639/100-pure-raw-hand-poured-manuka-honey?ref=shop_home_feat_4

2 jar $42 listing here:

https://www.etsy.com/listing/787588797/2-jars-100-new-zealand-manuka-honeys?ref=shop_home_active_14

Or try our Royal Jelly  👑 🐝 Manuka & Organic Rainforest🌴 Honey:  

https://www.etsy.com/listing/746170251/pure-royal-jelly-with-manuka-honey-wild?ref=shop_home_active_22&crt=1",59.99,USD,49,"real,organic_honey,plant_based,immune_support,healthy_snack,diet,health_and_fitness,Manuka_Honey,natural,raw_honey,honey,healthy,manuka","allergies,natural remedy,metabolism booster,probiotic,superfood,raw honey,no additives,bioactive,prebiotic,antioxidant,vitamin,honeybee,natural",https://i.etsystatic.com/21435983/r/il/18b444/2326164356/il_fullxfull.2326164356_4k6x.jpg,https://i.etsystatic.com/21435983/r/il/a4632b/2373750495/il_fullxfull.2373750495_5hzz.jpg,https://i.etsystatic.com/21435983/r/il/457ab7/2325716044/il_fullxfull.2325716044_q9wc.jpg,https://i.etsystatic.com/21435983/r/il/41bde9/2332211157/il_fullxfull.2332211157_hkps.jpg,https://i.etsystatic.com/21435983/r/il/d863f1/2243608358/il_fullxfull.2243608358_4vnm.jpg,https://i.etsystatic.com/21435983/r/il/73a246/2373301377/il_fullxfull.2373301377_pjsm.jpg,https://i.etsystatic.com/21435983/r/il/81debe/2330156395/il_fullxfull.2330156395_cwkz.jpg,https://i.etsystatic.com/21435983/r/il/ad362d/2282549300/il_fullxfull.2282549300_6l1m.jpg,https://i.etsystatic.com/21435983/r/il/cb4739/2363343219/il_fullxfull.2363343219_nxzb.jpg,https://i.etsystatic.com/21435983/r/il/43b0e6/2395641995/il_fullxfull.2395641995_o3e6.jpg,,,,,,,19
"Pure Royal Jelly with Manuka Honey & Wild Raw Rainforest Honey-All Natural, Antioxidant infused pure Royal Jelly~Free Priority Shipping","Royal Hanuka Manuka Honey- 100% PURE RAW HONEY NEW ZEALAND MANUKA with PURE ROYAL JELLY 👑

🐝 ❤️Our most powerful blend of reserve quality Manuka, award winning Organic Brazilian, & Pure ROYAL JELLY👸

🐝Royal Jelly is highly nutritious and antioxidant rich and used in the hive to extend the life of the Queen by 40X’s😳(worker bees live weeks while Queen lives 4+ years)

🐝This honey is characterized by a thick creamy texture and tangy sharpness that is harmonized into the full bodied taste of the Manuka and Brazilian honeys.  

🐝Royal Jelly was used by Aristotle and in ancient Greece as “Ambrosia” said to give immortality🌱


Try our Hanuka Manuka Blend of this Manuka with our Organic Rainforest🌴🦋🌺 Honey 🍯 $18 listed here:

https://www.etsy.com/listing/732307912/hanuka-manuka-raw-honey-100-natural?ref=shop_home_feat_1",26,USD,7,"marathon,health_and_fitness,unheated_honey,non_toxic,raw_honey,natural_honey,manuka_honey,active_manuka,organic_honey,free_shipping,organic,immune_boosting,superfood","metabolism booster,plant based,immune booster,healthy food,honey lover,wildflower honey,New Zealand Manuka H,healthy gift,royal jelly,honey,raw honey,manuka honey,glass jar",https://i.etsystatic.com/21435983/r/il/bf69ea/2373748285/il_fullxfull.2373748285_pjxa.jpg,https://i.etsystatic.com/21435983/r/il/80517b/2373329535/il_fullxfull.2373329535_htz0.jpg,https://i.etsystatic.com/21435983/r/il/ba879d/2332198887/il_fullxfull.2332198887_dits.jpg,https://i.etsystatic.com/21435983/r/il/f748f4/2231744364/il_fullxfull.2231744364_pas3.jpg,https://i.etsystatic.com/21435983/r/il/7e1783/2285718356/il_fullxfull.2285718356_6wf0.jpg,https://i.etsystatic.com/21435983/r/il/80b8bf/2244247223/il_fullxfull.2244247223_ewoo.jpg,https://i.etsystatic.com/21435983/r/il/3677f6/2330145341/il_fullxfull.2330145341_b8bw.jpg,https://i.etsystatic.com/21435983/r/il/4c2d0d/2314785727/il_fullxfull.2314785727_gztd.jpg,https://i.etsystatic.com/21435983/r/il/00c178/2318290336/il_fullxfull.2318290336_nb2h.jpg,https://i.etsystatic.com/21435983/r/il/d722f1/2395642583/il_fullxfull.2395642583_2wr4.jpg,,,,,,,20
Summer Glowing Skin: Manuka Honey & Royal Jelly Lightweight Face Cream and Manuka Oil Face Cleanser ~Free Priority Shipping,"Lightweight, aloe based summer skin care with clean manuka face and body gel 

Natural skin care – anti aging – face cleanser – antioxidant – moisturizing face cream – all skin types – moisturizing – for radiant a glowing skin – hydrating day and night cream

Packed with high quality best honey in the world – Manuka honey – contains minerals and vitamins; improved hydration helps with wrinkles, fine lines and makes the skin glow 

Discounted Moisturizer Pack:  Light Aloe Vera Based Face Cream & Antibacterial Manuka Essential Oil Foaming Face Wash
Face Cream:

New Zealand Medicinal MGO 83+ Manuka Honey with Pure Royal Jelly in a luxuriously smooth and light aloe vera and coconut oil base
great night serum deeply concentrated with antioxidant rich royal jelly and manuka honey

UNIQUELY NATURAL AND GLOWING FACE MOISTURIZER:

Highly concentrated moisturizer will last on average 30 days with daily use (twice per day use)!

MGO 83+ 🇳🇿 NEW ZEALAND MANUKA HONEY 🍯 & PURE 🌱 ROYAL 👑 JELLY 🐝 👸

Our most exclusive Organic Aloe Vera and Coconut Oil based moisturizer is infused with medicinal grade MGO 83+ Manuka Honey and Pure Royal Jelly to repair, brighten, and promote youthful radiant skin growth.  

🐝Medically recommended as preventative and acute treatment for: acne, acne scarring, rosacea, eczema, seborrheic dermatitis, and anti-age.
🐝 Recommended daily use (morning and pm)
🐝Aloe Vera base with Coconut oil base (carrier oil and repair base)
🐝Great for all skin types 
🐝Highly concentrated (40+doses per jar)
🐝Great for day and pm use- (recommended thicker application for pm)
    
❤️Heals and protects with the benefits of medical grade MGO 83+ Manuka Honey and B Vitamin Complex Anti Aging Antioxidants of Royal 👑 Jelly
 

Choose your Essential Oil Scent!
No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Antimicrobial Face Wash: 

Gentle Foaming, Manuka Tree Oil Face and Body Wash

Manuka Tree Oil is 30X's more powerful than Tea Tree Oils! Will not dry you out!

Gentle foaming, highly concentrated 

Great for acne, makeup removal, natural antibacterial

Leave skin feeling squeaky clean


Choose your Essential Oil Scent!
No Scent 
Honey 🍯
Lime & Coconut Verbena 🥥
Spa Couture (Fresh Scent) 🌱
Honeysuckle Jasmine CoutureFloral Scent) 🌸
Pina Colada 🍹",24.99,USD,24,"free_Shipping,skin_repair,glowing_skin,real_honey,detox,Manuka_Honey,dry_skin,oily_skin,night_serum,tea_tree,organic,natural_skincare,face_cream","glowing,natural skincare,pore,acne,Manuka,face mask,antibacterial,Foaming,face soap,face moisturizer,Royal Jelly,raw honey,Manuka Honey",https://i.etsystatic.com/21435983/r/il/05485b/2285740386/il_fullxfull.2285740386_32mj.jpg,https://i.etsystatic.com/21435983/r/il/754bca/2374448472/il_fullxfull.2374448472_t0bx.jpg,https://i.etsystatic.com/21435983/r/il/cc1140/2282467712/il_fullxfull.2282467712_smj3.jpg,https://i.etsystatic.com/21435983/r/il/9e7003/2363708421/il_fullxfull.2363708421_c1r1.jpg,https://i.etsystatic.com/21435983/r/il/bd75ba/2312694521/il_fullxfull.2312694521_1gqe.jpg,https://i.etsystatic.com/21435983/r/il/98a172/2312694451/il_fullxfull.2312694451_75j5.jpg,https://i.etsystatic.com/21435983/r/il/95fe05/2363708451/il_fullxfull.2363708451_m6sc.jpg,https://i.etsystatic.com/21435983/r/il/f6d73b/2395643357/il_fullxfull.2395643357_gbrh.jpg,,,Custom Property,Face Wash Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",Custom Property,Face Moisturizer Scent,"No Scent,Honey Scent,Lime Coconut Verbena,Spa Couture,Honeysuckle Couture,Piña Colada",21
Manuka Honey & Pure Rainforest Honey 100% Natural New Zealand + Brazil Real No Added Sugar  Active Antiviral~ Free Priority Shipping,"🐝100% Pure Daily Use Manuka Honey🍯for a healthy sweet snack and energy boost.  This great tasting caramel thick rare honey is extracted by helicopters from the farthest reaches of New Zealand to bring you one of the world's most powerful superfoods.   

 Pure New Zealand Raw Manuka honey is :

1. Research based health benefits -1,000's of published research articles available
2. Heals wounds, burns and other skin problems
3. Only sweet treat that actually prevents, not causing, tooth decay.  Manuka improves tooth health and gut health with its low glycemic sweetness.-
4. Great for curbing sugar cravings!

2 🍯🍯jar discount pack $29.99 listed here:😋

https://www.etsy.com/listing/791657187/2-jar-hanuka-manuka-honey-manuka-and?ref=shop_home_active_9&crt=1

3 🍯🍯🍯jar super discount here $39.99:🤩

https://www.etsy.com/listing/790481145/3-jars-of-manuka-rainforest-blend-100?ref=shop_home_active_11


🐝Looking for an even higher💥 antimicrobial level- try our 100% MGO 83+ Manuka Honey ⭐️ $25 listed here:


https://www.etsy.com/listing/750280415/100-natural-manuka-honey-real-active?ref=shop_home_feat_3",18.99,USD,6,"raw_honey,manuka_honey,pure_honey,new_zealand_honey,natural_honey,organic_honey,immune_support,healthy,active_manuka,free_shipping,honey_bee,anti_bacterial,health_and_fitness","sweet,Pure,Raw,Unfiltered,manuka honey,brazilian honey,organic honey,natural,healthy,bee,honey pot,antioxidant,fitness and health",https://i.etsystatic.com/21435983/r/il/d53519/2330157033/il_fullxfull.2330157033_e0bs.jpg,https://i.etsystatic.com/21435983/r/il/ab767e/2373723712/il_fullxfull.2373723712_42mb.jpg,https://i.etsystatic.com/21435983/r/il/e45059/2285676730/il_fullxfull.2285676730_e2x7.jpg,https://i.etsystatic.com/21435983/r/il/a97c42/2332209353/il_fullxfull.2332209353_45m6.jpg,https://i.etsystatic.com/21435983/r/il/0b4d72/2118492349/il_fullxfull.2118492349_6tbm.jpg,https://i.etsystatic.com/21435983/r/il/df9952/2373723670/il_fullxfull.2373723670_s852.jpg,,,,,,,,,,,5
